"name" "status"
"2627" "chr14:73876250-73878750" "shared"
"2628" "chr14:73900000-73902500" "shared"
"2629" "chr14:73922500-73925000" "shared"
"2630" "chr14:74047500-74050000" "AD"
"2631" "chr14:74056250-74058750" "shared"
"2632" "chr14:74058750-74061250" "shared"
"2633" "chr14:74083750-74086250" "shared"
"2634" "chr14:74881250-74883750" "shared"
"2635" "chr14:74920000-74922500" "shared"
"2636" "chr14:74945000-74947500" "Ctrl"
"2637" "chr14:75068750-75071250" "shared"
"2638" "chr14:75652500-75655000" "shared"
"2639" "chr14:75978750-75981250" "shared"
"2640" "chr14:75981250-75983750" "shared"
"2641" "chr14:76777500-76780000" "AD"
"2642" "chr14:77025000-77027500" "shared"
"2643" "chr14:77027500-77030000" "Ctrl"
"2644" "chr14:77130000-77132500" "shared"
"2645" "chr14:77140000-77142500" "shared"
"2646" "chr14:77241250-77243750" "shared"
"2647" "chr14:77257500-77260000" "shared"
"2648" "chr14:77263750-77266250" "AD"
"2649" "chr14:77273750-77276250" "shared"
"2650" "chr14:77903750-77906250" "shared"
"2651" "chr14:77978750-77981250" "shared"
"2652" "chr14:81218750-81221250" "Ctrl"
"2653" "chr14:85530000-85532500" "AD"
"2654" "chr14:89378750-89381250" "shared"
"2655" "chr14:90258750-90261250" "shared"
"2656" "chr14:90397500-90400000" "shared"
"2657" "chr14:91508750-91511250" "shared"
"2658" "chr14:92068750-92071250" "shared"
"2659" "chr14:92078750-92081250" "shared"
"2660" "chr14:92093750-92096250" "shared"
"2661" "chr14:92117500-92120000" "shared"
"2662" "chr14:92120000-92122500" "shared"
"2663" "chr14:92708750-92711250" "shared"
"2664" "chr14:92923750-92926250" "shared"
"2665" "chr14:92926250-92928750" "shared"
"2666" "chr14:92931250-92933750" "shared"
"2667" "chr14:92938750-92941250" "shared"
"2668" "chr14:92957500-92960000" "shared"
"2669" "chr14:93015000-93017500" "shared"
"2670" "chr14:93113750-93116250" "shared"
"2671" "chr14:93925000-93927500" "shared"
"2672" "chr14:93927500-93930000" "shared"
"2673" "chr14:94387500-94390000" "shared"
"2674" "chr14:94612500-94615000" "AD"
"2675" "chr14:95156250-95158750" "shared"
"2676" "chr14:95533750-95536250" "shared"
"2677" "chr14:95875000-95877500" "shared"
"2678" "chr14:96087500-96090000" "shared"
"2679" "chr14:99716250-99718750" "shared"
"2680" "chr14:99970000-99972500" "shared"
"2681" "chr15:100891250-100893750" "shared"
"2682" "chr15:101051250-101053750" "shared"
"2683" "chr15:101061250-101063750" "shared"
"2684" "chr15:101250000-101252500" "shared"
"2685" "chr15:22516250-22518750" "shared"
"2686" "chr15:22775000-22777500" "shared"
"2687" "chr15:22796250-22798750" "shared"
"2688" "chr15:22801250-22803750" "shared"
"2689" "chr15:22803750-22806250" "shared"
"2690" "chr15:22815000-22817500" "shared"
"2691" "chr15:22821250-22823750" "shared"
"2692" "chr15:22915000-22917500" "shared"
"2693" "chr15:22975000-22977500" "shared"
"2694" "chr15:22976250-22978750" "shared"
"2695" "chr15:24906250-24908750" "shared"
"2696" "chr15:24962500-24965000" "shared"
"2697" "chr15:25246250-25248750" "AD"
"2698" "chr15:25730000-25732500" "shared"
"2699" "chr15:26970000-26972500" "shared"
"2700" "chr15:28673750-28676250" "shared"
"2701" "chr15:28860000-28862500" "shared"
"2702" "chr15:28862500-28865000" "shared"
"2703" "chr15:29092500-29095000" "AD"
"2704" "chr15:29105000-29107500" "shared"
"2705" "chr15:29107500-29110000" "shared"
"2706" "chr15:29115000-29117500" "shared"
"2707" "chr15:29117500-29120000" "Ctrl"
"2708" "chr15:29121250-29123750" "Ctrl"
"2709" "chr15:29122500-29125000" "AD"
"2710" "chr15:29380000-29382500" "shared"
"2711" "chr15:29477500-29480000" "shared"
"2712" "chr15:29675000-29677500" "shared"
"2713" "chr15:29861250-29863750" "shared"
"2714" "chr15:30621250-30623750" "shared"
"2715" "chr15:31391250-31393750" "AD"
"2716" "chr15:31401250-31403750" "shared"
"2717" "chr15:31525000-31527500" "AD"
"2718" "chr15:32526250-32528750" "shared"
"2719" "chr15:33152500-33155000" "shared"
"2720" "chr15:34387500-34390000" "Ctrl"
"2721" "chr15:34435000-34437500" "shared"
"2722" "chr15:34533750-34536250" "AD"
"2723" "chr15:37097500-37100000" "shared"
"2724" "chr15:40238750-40241250" "shared"
"2725" "chr15:40251250-40253750" "shared"
"2726" "chr15:40265000-40267500" "shared"
"2727" "chr15:40273750-40276250" "shared"
"2728" "chr15:40287500-40290000" "Ctrl"
"2729" "chr15:40367500-40370000" "AD"
"2730" "chr15:40370000-40372500" "AD"
"2731" "chr15:40403750-40406250" "shared"
"2732" "chr15:40416250-40418750" "Ctrl"
"2733" "chr15:40418750-40421250" "shared"
"2734" "chr15:40433750-40436250" "shared"
"2735" "chr15:40465000-40467500" "shared"
"2736" "chr15:40798750-40801250" "shared"
"2737" "chr15:40806250-40808750" "shared"
"2738" "chr15:41297500-41300000" "shared"
"2739" "chr15:41306250-41308750" "AD"
"2740" "chr15:41426250-41428750" "shared"
"2741" "chr15:41431250-41433750" "shared"
"2742" "chr15:41463750-41466250" "shared"
"2743" "chr15:41492500-41495000" "shared"
"2744" "chr15:41496250-41498750" "shared"
"2745" "chr15:41578750-41581250" "shared"
"2746" "chr15:41581250-41583750" "shared"
"2747" "chr15:41831250-41833750" "shared"
"2748" "chr15:41837500-41840000" "shared"
"2749" "chr15:41847500-41850000" "Ctrl"
"2750" "chr15:42402500-42405000" "shared"
"2751" "chr15:42406250-42408750" "shared"
"2752" "chr15:42541250-42543750" "shared"
"2753" "chr15:42542500-42545000" "shared"
"2754" "chr15:42563750-42566250" "shared"
"2755" "chr15:43398750-43401250" "shared"
"2756" "chr15:43510000-43512500" "AD"
"2757" "chr15:43592500-43595000" "shared"
"2758" "chr15:43692500-43695000" "shared"
"2759" "chr15:43745000-43747500" "shared"
"2760" "chr15:44328750-44331250" "shared"
"2761" "chr15:44408750-44411250" "shared"
"2762" "chr15:44602500-44605000" "shared"
"2763" "chr15:45150000-45152500" "Ctrl"
"2764" "chr15:45160000-45162500" "shared"
"2765" "chr15:45170000-45172500" "Ctrl"
"2766" "chr15:45186250-45188750" "shared"
"2767" "chr15:47716250-47718750" "shared"
"2768" "chr15:50353750-50356250" "shared"
"2769" "chr15:50365000-50367500" "shared"
"2770" "chr15:50366250-50368750" "shared"
"2771" "chr15:50753750-50756250" "shared"
"2772" "chr15:50760000-50762500" "Ctrl"
"2773" "chr15:51093750-51096250" "shared"
"2774" "chr15:51736250-51738750" "shared"
"2775" "chr15:52025000-52027500" "shared"
"2776" "chr15:52117500-52120000" "shared"
"2777" "chr15:52118750-52121250" "shared"
"2778" "chr15:52178750-52181250" "shared"
"2779" "chr15:57102500-57105000" "shared"
"2780" "chr15:58618750-58621250" "shared"
"2781" "chr15:58880000-58882500" "shared"
"2782" "chr15:58920000-58922500" "shared"
"2783" "chr15:59437500-59440000" "shared"
"2784" "chr15:59663750-59666250" "shared"
"2785" "chr15:60396250-60398750" "shared"
"2786" "chr15:63041250-63043750" "shared"
"2787" "chr15:63598750-63601250" "shared"
"2788" "chr15:63935000-63937500" "shared"
"2789" "chr15:64102500-64105000" "shared"
"2790" "chr15:64390000-64392500" "shared"
"2791" "chr15:64467500-64470000" "shared"
"2792" "chr15:64865000-64867500" "shared"
"2793" "chr15:64925000-64927500" "AD"
"2794" "chr15:64987500-64990000" "shared"
"2795" "chr15:65012500-65015000" "shared"
"2796" "chr15:65148750-65151250" "shared"
"2797" "chr15:65168750-65171250" "shared"
"2798" "chr15:65467500-65470000" "shared"
"2799" "chr15:65911250-65913750" "shared"
"2800" "chr15:67737500-67740000" "shared"
"2801" "chr15:68205000-68207500" "shared"
"2802" "chr15:68685000-68687500" "shared"
"2803" "chr15:68701250-68703750" "AD"
"2804" "chr15:68710000-68712500" "AD"
"2805" "chr15:68712500-68715000" "shared"
"2806" "chr15:70853750-70856250" "AD"
"2807" "chr15:70891250-70893750" "shared"
"2808" "chr15:72197500-72200000" "shared"
"2809" "chr15:72200000-72202500" "shared"
"2810" "chr15:72210000-72212500" "shared"
"2811" "chr15:72230000-72232500" "shared"
"2812" "chr15:72472500-72475000" "shared"
"2813" "chr15:72482500-72485000" "Ctrl"
"2814" "chr15:72718750-72721250" "shared"
"2815" "chr15:73707500-73710000" "Ctrl"
"2816" "chr15:73712500-73715000" "shared"
"2817" "chr15:73738750-73741250" "Ctrl"
"2818" "chr15:73750000-73752500" "shared"
"2819" "chr15:73752500-73755000" "shared"
"2820" "chr15:74031250-74033750" "AD"
"2821" "chr15:74033750-74036250" "shared"
"2822" "chr15:74042500-74045000" "shared"
"2823" "chr15:74408750-74411250" "shared"
"2824" "chr15:74596250-74598750" "Ctrl"
"2825" "chr15:74617500-74620000" "Ctrl"
"2826" "chr15:74781250-74783750" "shared"
"2827" "chr15:74842500-74845000" "shared"
"2828" "chr15:74858750-74861250" "shared"
"2829" "chr15:74862500-74865000" "shared"
"2830" "chr15:74863750-74866250" "shared"
"2831" "chr15:74936250-74938750" "shared"
"2832" "chr15:74998750-75001250" "shared"
"2833" "chr15:75018750-75021250" "shared"
"2834" "chr15:75347500-75350000" "shared"
"2835" "chr15:75506250-75508750" "shared"
"2836" "chr15:75577500-75580000" "AD"
"2837" "chr15:75598750-75601250" "shared"
"2838" "chr15:75673750-75676250" "shared"
"2839" "chr15:75676250-75678750" "Ctrl"
"2840" "chr15:75737500-75740000" "shared"
"2841" "chr15:76225000-76227500" "shared"
"2842" "chr15:76228750-76231250" "shared"
"2843" "chr15:76310000-76312500" "shared"
"2844" "chr15:77031250-77033750" "Ctrl"
"2845" "chr15:77068750-77071250" "shared"
"2846" "chr15:77612500-77615000" "AD"
"2847" "chr15:77615000-77617500" "shared"
"2848" "chr15:78103750-78106250" "AD"
"2849" "chr15:78196250-78198750" "shared"
"2850" "chr15:78262500-78265000" "shared"
"2851" "chr15:78276250-78278750" "Ctrl"
"2852" "chr15:78467500-78470000" "shared"
"2853" "chr15:78881250-78883750" "shared"
"2854" "chr15:78936250-78938750" "shared"
"2855" "chr15:78978750-78981250" "shared"
"2856" "chr15:79030000-79032500" "shared"
"2857" "chr15:80065000-80067500" "shared"
"2858" "chr15:80463750-80466250" "shared"
"2859" "chr15:80591250-80593750" "shared"
"2860" "chr15:80593750-80596250" "shared"
"2861" "chr15:80693750-80696250" "shared"
"2862" "chr15:82647500-82650000" "shared"
"2863" "chr15:83005000-83007500" "shared"
"2864" "chr15:83206250-83208750" "shared"
"2865" "chr15:84630000-84632500" "shared"
"2866" "chr15:84631250-84633750" "shared"
"2867" "chr15:84638750-84641250" "shared"
"2868" "chr15:84640000-84642500" "shared"
"2869" "chr15:84641250-84643750" "shared"
"2870" "chr15:84657500-84660000" "shared"
"2871" "chr15:84708750-84711250" "shared"
"2872" "chr15:84980000-84982500" "shared"
"2873" "chr15:85115000-85117500" "shared"
"2874" "chr15:85757500-85760000" "shared"
"2875" "chr15:88031250-88033750" "shared"
"2876" "chr15:88255000-88257500" "Ctrl"
"2877" "chr15:88628750-88631250" "AD"
"2878" "chr15:88897500-88900000" "Ctrl"
"2879" "chr15:89092500-89095000" "shared"
"2880" "chr15:89168750-89171250" "shared"
"2881" "chr15:89386250-89388750" "shared"
"2882" "chr15:89495000-89497500" "shared"
"2883" "chr15:89497500-89500000" "shared"
"2884" "chr15:90072500-90075000" "shared"
"2885" "chr15:90101250-90103750" "shared"
"2886" "chr15:90218750-90221250" "shared"
"2887" "chr15:90226250-90228750" "AD"
"2888" "chr15:90243750-90246250" "shared"
"2889" "chr15:90248750-90251250" "shared"
"2890" "chr15:90251250-90253750" "shared"
"2891" "chr15:90263750-90266250" "shared"
"2892" "chr15:90873750-90876250" "shared"
"2893" "chr15:90881250-90883750" "shared"
"2894" "chr15:90916250-90918750" "shared"
"2895" "chr15:90918750-90921250" "shared"
"2896" "chr15:90932500-90935000" "shared"
"2897" "chr15:90941250-90943750" "AD"
"2898" "chr15:91211250-91213750" "shared"
"2899" "chr15:92807500-92810000" "shared"
"2900" "chr15:92881250-92883750" "shared"
"2901" "chr15:92892500-92895000" "AD"
"2902" "chr15:96330000-96332500" "shared"
"2903" "chr15:96332500-96335000" "shared"
"2904" "chr15:98688750-98691250" "shared"
"2905" "chr15:99108750-99111250" "shared"
"2906" "chr15:99131250-99133750" "shared"
"2907" "chr15:99725000-99727500" "shared"
"2908" "chr16:10181250-10183750" "shared"
"2909" "chr16:102500-105000" "shared"
"2910" "chr16:10762500-10765000" "Ctrl"
"2911" "chr16:108750-111250" "shared"
"2912" "chr16:10927500-10930000" "AD"
"2913" "chr16:11090000-11092500" "shared"
"2914" "chr16:11180000-11182500" "Ctrl"
"2915" "chr16:11183750-11186250" "shared"
"2916" "chr16:11666250-11668750" "Ctrl"
"2917" "chr16:11795000-11797500" "shared"
"2918" "chr16:11842500-11845000" "AD"
"2919" "chr16:11847500-11850000" "shared"
"2920" "chr16:11853750-11856250" "shared"
"2921" "chr16:11858750-11861250" "shared"
"2922" "chr16:11891250-11893750" "shared"
"2923" "chr16:11913750-11916250" "shared"
"2924" "chr16:12107500-12110000" "shared"
"2925" "chr16:1218750-1221250" "shared"
"2926" "chr16:12900000-12902500" "shared"
"2927" "chr16:1315000-1317500" "shared"
"2928" "chr16:1397500-1400000" "AD"
"2929" "chr16:1412500-1415000" "shared"
"2930" "chr16:14310000-14312500" "shared"
"2931" "chr16:1442500-1445000" "shared"
"2932" "chr16:1445000-1447500" "Ctrl"
"2933" "chr16:1450000-1452500" "AD"
"2934" "chr16:14567500-14570000" "shared"
"2935" "chr16:14611250-14613750" "shared"
"2936" "chr16:14650000-14652500" "shared"
"2937" "chr16:14653750-14656250" "shared"
"2938" "chr16:14921250-14923750" "shared"
"2939" "chr16:14935000-14937500" "shared"
"2940" "chr16:14951250-14953750" "AD"
"2941" "chr16:14970000-14972500" "shared"
"2942" "chr16:14975000-14977500" "shared"
"2943" "chr16:15011250-15013750" "shared"
"2944" "chr16:15013750-15016250" "shared"
"2945" "chr16:15032500-15035000" "Ctrl"
"2946" "chr16:1507500-1510000" "shared"
"2947" "chr16:15118750-15121250" "shared"
"2948" "chr16:15121250-15123750" "shared"
"2949" "chr16:15135000-15137500" "Ctrl"
"2950" "chr16:15137500-15140000" "Ctrl"
"2951" "chr16:15146250-15148750" "shared"
"2952" "chr16:15148750-15151250" "shared"
"2953" "chr16:15150000-15152500" "shared"
"2954" "chr16:15408750-15411250" "shared"
"2955" "chr16:15658750-15661250" "shared"
"2956" "chr16:15675000-15677500" "shared"
"2957" "chr16:15885000-15887500" "shared"
"2958" "chr16:1610000-1612500" "shared"
"2959" "chr16:16320000-16322500" "shared"
"2960" "chr16:16328750-16331250" "AD"
"2961" "chr16:16331250-16333750" "shared"
"2962" "chr16:16333750-16336250" "shared"
"2963" "chr16:17113750-17116250" "shared"
"2964" "chr16:1715000-1717500" "shared"
"2965" "chr16:1727500-1730000" "shared"
"2966" "chr16:1745000-1747500" "shared"
"2967" "chr16:1747500-1750000" "AD"
"2968" "chr16:1752500-1755000" "shared"
"2969" "chr16:1758750-1761250" "AD"
"2970" "chr16:18328750-18331250" "shared"
"2971" "chr16:18375000-18377500" "shared"
"2972" "chr16:18377500-18380000" "shared"
"2973" "chr16:19063750-19066250" "shared"
"2974" "chr16:19522500-19525000" "shared"
"2975" "chr16:19693750-19696250" "shared"
"2976" "chr16:19827500-19830000" "shared"
"2977" "chr16:19867500-19870000" "shared"
"2978" "chr16:19870000-19872500" "AD"
"2979" "chr16:1988750-1991250" "shared"
"2980" "chr16:2025000-2027500" "AD"
"2981" "chr16:2027500-2030000" "shared"
"2982" "chr16:2057500-2060000" "shared"
"2983" "chr16:2062500-2065000" "AD"
"2984" "chr16:2072500-2075000" "shared"
"2985" "chr16:2080000-2082500" "shared"
"2986" "chr16:2087500-2090000" "Ctrl"
"2987" "chr16:20900000-20902500" "shared"
"2988" "chr16:2110000-2112500" "shared"
"2989" "chr16:2130000-2132500" "shared"
"2990" "chr16:213750-216250" "shared"
"2991" "chr16:21401250-21403750" "shared"
"2992" "chr16:21423750-21426250" "shared"
"2993" "chr16:21500000-21502500" "shared"
"2994" "chr16:216250-218750" "shared"
"2995" "chr16:21833750-21836250" "AD"
"2996" "chr16:21836250-21838750" "AD"
"2997" "chr16:2211250-2213750" "shared"
"2998" "chr16:22142500-22145000" "AD"
"2999" "chr16:22148750-22151250" "shared"
"3000" "chr16:22226250-22228750" "shared"
"3001" "chr16:22228750-22231250" "shared"
"3002" "chr16:22248750-22251250" "shared"
"3003" "chr16:22262500-22265000" "shared"
"3004" "chr16:22265000-22267500" "AD"
"3005" "chr16:22325000-22327500" "AD"
"3006" "chr16:2237500-2240000" "shared"
"3007" "chr16:22420000-22422500" "shared"
"3008" "chr16:22458750-22461250" "shared"
"3009" "chr16:22461250-22463750" "shared"
"3010" "chr16:2266250-2268750" "shared"
"3011" "chr16:22812500-22815000" "shared"
"3012" "chr16:2286250-2288750" "shared"
"3013" "chr16:2303750-2306250" "shared"
"3014" "chr16:2306250-2308750" "shared"
"3015" "chr16:2313750-2316250" "shared"
"3016" "chr16:235000-237500" "shared"
"3017" "chr16:23518750-23521250" "shared"
"3018" "chr16:23551250-23553750" "shared"
"3019" "chr16:240000-242500" "shared"
"3020" "chr16:243750-246250" "shared"
"3021" "chr16:2451250-2453750" "Ctrl"
"3022" "chr16:24538750-24541250" "Ctrl"
"3023" "chr16:2455000-2457500" "shared"
"3024" "chr16:24626250-24628750" "shared"
"3025" "chr16:24642500-24645000" "shared"
"3026" "chr16:24643750-24646250" "shared"
"3027" "chr16:2466250-2468750" "AD"
"3028" "chr16:24728750-24731250" "shared"
"3029" "chr16:24821250-24823750" "shared"
"3030" "chr16:24873750-24876250" "shared"
"3031" "chr16:24875000-24877500" "shared"
"3032" "chr16:250000-252500" "shared"
"3033" "chr16:2500000-2502500" "shared"
"3034" "chr16:2505000-2507500" "shared"
"3035" "chr16:25132500-25135000" "shared"
"3036" "chr16:25135000-25137500" "shared"
"3037" "chr16:25152500-25155000" "shared"
"3038" "chr16:2528750-2531250" "shared"
"3039" "chr16:2556250-2558750" "shared"
"3040" "chr16:2565000-2567500" "shared"
"3041" "chr16:25692500-25695000" "shared"
"3042" "chr16:257500-260000" "Ctrl"
"3043" "chr16:2595000-2597500" "AD"
"3044" "chr16:2615000-2617500" "shared"
"3045" "chr16:2617500-2620000" "shared"
"3046" "chr16:265000-267500" "shared"
"3047" "chr16:2701250-2703750" "shared"
"3048" "chr16:2705000-2707500" "shared"
"3049" "chr16:27458750-27461250" "shared"
"3050" "chr16:27648750-27651250" "shared"
"3051" "chr16:2766250-2768750" "AD"
"3052" "chr16:2768750-2771250" "AD"
"3053" "chr16:2771250-2773750" "AD"
"3054" "chr16:27775000-27777500" "shared"
"3055" "chr16:278750-281250" "shared"
"3056" "chr16:28473750-28476250" "shared"
"3057" "chr16:28591250-28593750" "shared"
"3058" "chr16:28608750-28611250" "shared"
"3059" "chr16:28611250-28613750" "shared"
"3060" "chr16:28617500-28620000" "shared"
"3061" "chr16:28618750-28621250" "shared"
"3062" "chr16:28621250-28623750" "shared"
"3063" "chr16:28836250-28838750" "shared"
"3064" "chr16:28848750-28851250" "shared"
"3065" "chr16:28853750-28856250" "AD"
"3066" "chr16:28863750-28866250" "shared"
"3067" "chr16:28866250-28868750" "shared"
"3068" "chr16:288750-291250" "Ctrl"
"3069" "chr16:28902500-28905000" "AD"
"3070" "chr16:28916250-28918750" "AD"
"3071" "chr16:2895000-2897500" "AD"
"3072" "chr16:2897500-2900000" "shared"
"3073" "chr16:2900000-2902500" "shared"
"3074" "chr16:291250-293750" "shared"
"3075" "chr16:2927500-2930000" "shared"
"3076" "chr16:2932500-2935000" "Ctrl"
"3077" "chr16:2935000-2937500" "shared"
"3078" "chr16:2937500-2940000" "shared"
"3079" "chr16:2940000-2942500" "shared"
"3080" "chr16:29408750-29411250" "shared"
"3081" "chr16:29457500-29460000" "shared"
"3082" "chr16:2946250-2948750" "shared"
"3083" "chr16:29515000-29517500" "shared"
